Category,Prop._SNPs,Prop._h2,Enrichment,Enrichment_p,Coefficient,Cluster_SLDSC,Cluster_num
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.17848254386883655,1.5454791763360876,0.6338754653836323,-1.470393049966279e-07,sldsc_v407,407
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.008015332423940731,-1.610239381034871,0.41363702866317803,-2.941230543960953e-07,sldsc_v407,407
Enhancer_Andersson.extend.500.bedL2_0,0.02043514507041183,0.018472124858485862,0.820517356807077,0.46286995583679713,-1.3645428403547243e-08,sldsc_v407,407
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04287043587281983,1.0915147867569817,0.5213216840539896,-9.750112677057357e-08,sldsc_v407,407
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12070387400286231,1.3041238325032087,0.5193381824596135,-2.450300925831738e-08,sldsc_v407,407
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.2998168468879696,3.3909726341402235,0.38800060385201784,1.5622437945195815e-07,sldsc_v407,407
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5652011486770905,1.9813626912905256,0.2565788604462544,1.1382139484595057e-08,sldsc_v407,407
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5420588184054684,1.333371707581725,0.2527707598291765,9.878174319888701e-09,sldsc_v407,407
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.5703762545414166,1.3111597161530475,0.32525499753258036,-1.77097836757078e-08,sldsc_v407,407
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.4336337947758462,1.5527732758697226,0.37783125032022047,-3.979308174045233e-08,sldsc_v407,407
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.554119077681873,1.5961760013778723,0.29763005297243805,6.071455461357219e-08,sldsc_v407,407
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6601132187131064,1.5224324101046145,0.26522178196401786,-5.550215487017999e-09,sldsc_v407,407
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8033154661233411,1.3005988013312795,0.2713457553435324,-1.520861911939817e-09,sldsc_v407,407
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.42275675805803875,2.404989623492717,0.3941508130826393,4.891471760255539e-08,sldsc_v407,407
H3K4me3_Trynka.bedL2_0,0.14331090973753036,0.35528570485863525,2.4750263250136855,0.38862225295486047,2.8582745526901444e-08,sldsc_v407,407
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4051589936675258,1.5174199599725533,0.4141281870939224,-3.687339841400497e-08,sldsc_v407,407
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.18326835803164723,4.604844641796979,0.4104452269243779,1.1170462413939384e-07,sldsc_v407,407
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.3176921844498351,2.3768974635697386,0.2954199181090149,-4.606859670173626e-08,sldsc_v407,407
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.45119831172076097,1.8150689359545027,0.2542326971897914,1.4384330519877863e-08,sldsc_v407,407
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.22220313436879546,5.420551083919495,0.25826294695519525,2.2403012012701716e-07,sldsc_v407,407
Intron_UCSC.bedL2_0,0.3947879394954932,0.5238911948517567,1.3308996280384067,0.23686725036612133,3.2254416378777583e-07,sldsc_v407,407
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.55645176877728,1.3745858291272135,0.14309956551093525,-3.0118690739597347e-07,sldsc_v407,407
L2_1,0.14044565780348311,0.17949837385995357,1.2720212522412833,0.4690480543467398,5.530074649332385e-09,sldsc_v407,407
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.03320292884505867,3.481044356662838,0.5552445012620129,9.267197366352807e-08,sldsc_v407,407
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05806377375275063,1.7642108333069417,0.4212239760399672,-4.8768991408596265e-08,sldsc_v407,407
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04186807895609414,1.715077649680739,0.4445024488934362,-1.3699414020782143e-07,sldsc_v407,407
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07565932636619217,1.939204594603895,0.41888078351228814,9.32146982990062e-08,sldsc_v407,407
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.40486711553721605,0.8715988878442534,0.4460275120718286,3.006754633010392e-08,sldsc_v407,407
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.5731091465388679,0.8209342845701578,0.3342644354861391,-2.1392646014086043e-09,sldsc_v407,407
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.24561198240877513,1.3411711473425134,0.35437867617626573,-6.984018251698487e-08,sldsc_v407,407
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.254060613843311,1.3593788365206878,0.319116741028179,5.3312450645540656e-08,sldsc_v407,407
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.2744584204966288,2.0101601700509435,0.43051165807575464,4.096946810166643e-08,sldsc_v407,407
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.4366772387514067,1.2559106573112198,0.5680244273887812,-2.946738972610924e-08,sldsc_v407,407
TSS_Hoffman.bedL2_0,0.020324686667066955,0.09471237234705404,5.060448624317916,0.4508216963945207,1.0147343877444683e-07,sldsc_v407,407
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.115391791134277,3.552996888968323,0.3346804474990512,4.5241519216474726e-08,sldsc_v407,407
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.38907182640617977,1.0681353659412478,0.5231017645081283,1.5515762388726562e-08,sldsc_v407,407
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.7882337120316477,1.0276438689001064,0.4802069217665459,1.4144062857236514e-08,sldsc_v407,407
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.05908918216533658,5.029526444288118,0.4257476829895076,2.2544825544526904e-07,sldsc_v407,407
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.07665696117330424,2.495601422877668,0.40002232331676685,-2.8178195856585323e-08,sldsc_v407,407
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.024393726891010045,3.5000649665022805,0.5538100432008226,-1.1092314014989747e-08,sldsc_v407,407
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08161771935256261,3.1086738325224816,0.3680408537873909,8.0277386259752e-08,sldsc_v407,407
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.0360651843430871,1.6586769753116093,0.44683025159402234,-8.944136344974853e-08,sldsc_v407,407
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.19498032312115346,2.0651613999372476,0.4558953321047072,7.372336932823656e-08,sldsc_v407,407
baseL2_0,1.0,1.0000000000000002,1.0000000000000002,,-2.120260248572858e-08,sldsc_v407,407
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.010354626980855356,-0.5633267417530062,0.4925725508629651,-1.5182976202944137e-07,sldsc_v408,408
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08247005186834203,1.0466259179012256,0.46917776626237034,4.1292119454556e-08,sldsc_v408,408
Coding_UCSC.bedL2_0,0.015989750474149925,0.08524218296146677,5.246992741293544,0.45286301433074744,8.327670207641773e-08,sldsc_v408,408
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.15528799136899216,2.2549405795221316,0.45284841904139195,-5.35455236688821e-08,sldsc_v408,408
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.3130999048190924,12.183018202195614,0.08156118322957538,6.004286016506788e-07,sldsc_v408,408
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7208354690832462,2.174623850941653,0.049428021044791694,4.0746875633075314e-08,sldsc_v408,408
DGF_ENCODE.bedL2_0,0.14043687146115932,0.3086759608225091,2.276242806206091,0.405985153437816,8.0453212854833e-08,sldsc_v408,408
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6381635069021662,1.1686562572543158,0.35692299383095943,-3.462905384714065e-08,sldsc_v408,408
DHS_Trynka.bedL2_0,0.1687533989060883,0.32036044335292424,1.9203411441676685,0.5319295303204432,-4.171923550039908e-08,sldsc_v408,408
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7392252442114914,1.4820087642889348,0.31809688784267337,4.183621467580871e-08,sldsc_v408,408
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.1814507635426144,1.5745025570240594,0.6462788107428928,-1.4861924437978035e-07,sldsc_v408,408
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.007847670978661405,-1.5489903265022478,0.4310800195111671,-2.9263300522819336e-07,sldsc_v408,408
Enhancer_Andersson.extend.500.bedL2_0,0.020435145070411834,0.01780265209602155,0.7985582994737199,0.47554541433483327,-1.4940608731959162e-08,sldsc_v408,408
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04386598198294133,1.1192924265662114,0.5240597715245227,-9.917425442777789e-08,sldsc_v408,408
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12195485559228683,1.3128721175138942,0.4992075762991071,-2.5767568184834885e-08,sldsc_v408,408
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.303365582714378,3.4285620040432416,0.3811554849483523,1.5804673676546125e-07,sldsc_v408,408
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5636597977353236,1.9753343794321176,0.2707715925180891,8.428164878770265e-09,sldsc_v408,408
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.543326495649769,1.3361742372307732,0.24566803220877412,3.1690105387575275e-09,sldsc_v408,408
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.5757261061327064,1.3221300191920333,0.32654349279839284,-9.941249284011416e-09,sldsc_v408,408
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.43659914198906863,1.5656122565344093,0.373334410265815,-3.798386376200702e-08,sldsc_v408,408
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.5543615284784054,1.59726597463308,0.30393792195223224,5.7498382783592336e-08,sldsc_v408,408
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6575866443128144,1.516076938840562,0.26676986045645296,-8.445001794081588e-09,sldsc_v408,408
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8076642489095619,1.3073563846337921,0.25605433036876596,1.0728234843520158e-09,sldsc_v408,408
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.4204839114292854,2.3913987634657414,0.39082264485944196,4.581251710763741e-08,sldsc_v408,408
H3K4me3_Trynka.bedL2_0,0.14331090973753033,0.36621446462505974,2.5359049588088456,0.3771498223909335,3.2912219553228695e-08,sldsc_v408,408
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4088951061991166,1.531346228872715,0.41976822910727196,-3.8897011604035316e-08,sldsc_v408,408
H3K4me3_peaks_Trynka.bedL2_0,0.04493153476347433,0.18616005830662266,4.694633911501,0.4159681228500052,1.141146193577546e-07,sldsc_v408,408
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.32348839226919596,2.409052128262463,0.2762049953374104,-4.661296228322363e-08,sldsc_v408,408
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.45811033639518306,1.8361143744044965,0.24067225694439107,1.6190776918368226e-08,sldsc_v408,408
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.22424140348417304,5.477758209034078,0.2692088937946734,2.244342014912228e-07,sldsc_v408,408
Intron_UCSC.bedL2_0,0.3947879394954932,0.5262796511916161,1.336030908462365,0.221153426792241,3.198014276983736e-07,sldsc_v408,408
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5592725090075541,1.3813112122933753,0.14329820616509867,-2.971304820404102e-07,sldsc_v408,408
L2_1,0.14060793316013218,0.14845779284696345,1.0352495511789688,0.37072287723382474,-1.0487794823173592e-08,sldsc_v408,408
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.03394062029857501,3.543627048488527,0.5515906491192427,9.822613473297262e-08,sldsc_v408,408
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05863919526332693,1.7604067111022517,0.4204029866047831,-5.1808611073802784e-08,sldsc_v408,408
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04493930054931086,1.8121004669050917,0.43052077344639733,-1.3350243114552958e-07,sldsc_v408,408
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07804545842337127,2.006403474809818,0.41377070520045545,9.097557863574887e-08,sldsc_v408,408
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.40587024083406187,0.8713463123129148,0.4230374080931872,2.8027989460660646e-08,sldsc_v408,408
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.573665362711057,0.8230250984372653,0.33811395538203226,-4.016650869744015e-10,sldsc_v408,408
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.24880984688558627,1.357111139810775,0.3415820942966222,-7.254210664076591e-08,sldsc_v408,408
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.25740412038134863,1.3743877748761388,0.30101009797646094,5.781887259272489e-08,sldsc_v408,408
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.28771656011001556,2.0902799877774454,0.4092864017698124,4.554962305521122e-08,sldsc_v408,408
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.4456191745875145,1.2784984736839284,0.5625943785585983,-2.848190393417215e-08,sldsc_v408,408
TSS_Hoffman.bedL2_0,0.020324686667066955,0.09909887514840615,5.20833833587489,0.45219523860300853,1.0210148764672648e-07,sldsc_v408,408
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.11829949051084619,3.6396446731093346,0.3476459312792601,4.442329807203616e-08,sldsc_v408,408
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.37687042885039995,1.0339681169455828,0.5257359096678832,1.1576407267851286e-08,sldsc_v408,408
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.7815181522016258,1.0188980945429973,0.4793672369153937,1.3227542787987692e-08,sldsc_v408,408
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.06185491003919886,5.2017433269241,0.42215201528911805,2.2468255685297073e-07,sldsc_v408,408
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.08352663236360515,2.685667495676281,0.39368823868563374,-2.1314357719652923e-08,sldsc_v408,408
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.02294085286381011,3.382335866418225,0.5363646018249988,-3.359368684625584e-08,sldsc_v408,408
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08745281086774931,3.273632158613577,0.357498651097566,8.974360942624967e-08,sldsc_v408,408
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.03728084173226762,1.7294912598857666,0.4547090197098788,-8.724189783110765e-08,sldsc_v408,408
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.19784822276132716,2.0942214031026194,0.4440704808894598,7.529771150242368e-08,sldsc_v408,408
baseL2_0,1.0,0.9999999999999997,0.9999999999999997,,-1.992779696045084e-08,sldsc_v408,408
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.01106177931929956,-0.6053266993074073,0.4933423871713019,-1.5423639326744793e-07,sldsc_v409,409
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08340621206113336,1.0602547086700855,0.47201599382203585,4.33334340970669e-08,sldsc_v409,409
Coding_UCSC.bedL2_0,0.015989750474149925,0.08437912967861086,5.185192489609801,0.46381799676186436,8.374271215782114e-08,sldsc_v409,409
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.15435509632791133,2.213003708986716,0.48260417420844204,-5.399223227435988e-08,sldsc_v409,409
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.3150529468635688,12.25400868049514,0.08097691761403175,6.055541345373232e-07,sldsc_v409,409
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7081991872318324,2.1399567739981866,0.05570319570253884,3.641199371228483e-08,sldsc_v409,409
DGF_ENCODE.bedL2_0,0.14043687146115932,0.30112837312565033,2.2270281311938365,0.3868774789487393,7.620265154803318e-08,sldsc_v409,409
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6415226768643139,1.1739226154890612,0.3670110412883909,-3.170811989938561e-08,sldsc_v409,409
DHS_Trynka.bedL2_0,0.1687533989060883,0.31888304831315567,1.9155497140346924,0.5238614048355159,-4.259651791600331e-08,sldsc_v409,409
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7401879537165054,1.4838537056859022,0.3234377655540847,4.2361799058849544e-08,sldsc_v409,409
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.1815195213064878,1.5779519863457303,0.6457066381851606,-1.462313367307498e-07,sldsc_v409,409
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.006961167982954319,-1.464601289124979,0.410069439872737,-2.8750322141854633e-07,sldsc_v409,409
Enhancer_Andersson.extend.500.bedL2_0,0.02043514507041183,0.017622542196802784,0.7950355328438942,0.4801803120883287,-1.5952621571959642e-08,sldsc_v409,409
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04571672748995592,1.1467214885343635,0.5292823082284622,-9.58639443285055e-08,sldsc_v409,409
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12270158598116047,1.311583801548181,0.49370890184705174,-2.5609872439035842e-08,sldsc_v409,409
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.30378721484798504,3.436841718678323,0.381903592178935,1.587281741375107e-07,sldsc_v409,409
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5624671006487547,1.9726417655118533,0.2610140658307987,8.070156822431485e-09,sldsc_v409,409
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5460317752808043,1.3425925559022598,0.24616634604955598,9.466941046481996e-09,sldsc_v409,409
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.575230807137292,1.320931614003616,0.3236887848526258,-1.5303505219677482e-08,sldsc_v409,409
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.4355249024936374,1.5609855420937153,0.37390738065136875,-4.021717867291875e-08,sldsc_v409,409
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.5569175691958015,1.6033656335987623,0.2927215122831772,6.097844723379974e-08,sldsc_v409,409
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.6540408177759178,1.5084124976723403,0.2748785999920633,-9.275533417548207e-09,sldsc_v409,409
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8037260550290672,1.3008873017997633,0.27197974792095175,-6.672749676494039e-10,sldsc_v409,409
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.4234306166970488,2.407660267182433,0.38255142160122807,4.899419477917977e-08,sldsc_v409,409
H3K4me3_Trynka.bedL2_0,0.14331090973753036,0.3649905939905116,2.511611551250852,0.3742992838725421,3.2512140697773346e-08,sldsc_v409,409
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4066715544712806,1.5197125067670911,0.4136819771785969,-3.934164035138988e-08,sldsc_v409,409
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.18755375914618055,4.700252593018573,0.4156470837610778,1.1546947639492603e-07,sldsc_v409,409
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.3205934075808836,2.38682903933143,0.28780179753140794,-4.94230001321272e-08,sldsc_v409,409
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.4567353226794157,1.8318283864758245,0.23826328807883146,1.677460289123559e-08,sldsc_v409,409
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.22532561202789522,5.494802293341184,0.2684826796427207,2.2714193120768215e-07,sldsc_v409,409
Intron_UCSC.bedL2_0,0.3947879394954932,0.5268611757642797,1.3373916385047904,0.21871536786311357,3.2874930982088044e-07,sldsc_v409,409
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5589291323197023,1.3797726598340605,0.13907165046857325,-3.066186246272465e-07,sldsc_v409,409
L2_1,0.11074315053478098,0.11754768790284507,1.0500452361335748,0.48673645163665485,-6.068454690626783e-09,sldsc_v409,409
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.03437714467525297,3.5821407538405534,0.547843935362705,1.0173386770711986e-07,sldsc_v409,409
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05700760516595596,1.7200370509878915,0.4355330033764281,-5.3945932470044745e-08,sldsc_v409,409
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04545232372003234,1.8135080694684549,0.45280779351915734,-1.1627443427223963e-07,sldsc_v409,409
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07705228487401018,1.9693306185377741,0.43640216677411986,7.624834012898297e-08,sldsc_v409,409
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.40285845391981573,0.8631608271802171,0.43402651610405607,2.760904719601286e-08,sldsc_v409,409
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.572283055927488,0.82010819063475,0.3450623974754633,-1.5206493501251108e-09,sldsc_v409,409
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.2474790536857525,1.350741750567703,0.34139055699545984,-6.239284839261956e-08,sldsc_v409,409
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.2558147319361211,1.3673787147826948,0.3133810726633807,4.6116979770719585e-08,sldsc_v409,409
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.2828682693021223,2.053903321329367,0.41608300633082523,4.203313445863572e-08,sldsc_v409,409
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.4451295757930456,1.2745310916663106,0.5673179890259331,-2.7632314551723483e-08,sldsc_v409,409
TSS_Hoffman.bedL2_0,0.020324686667066955,0.09967527644264487,5.1619559026094075,0.44578222360385666,1.0589519082465272e-07,sldsc_v409,409
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.11651970713932523,3.5607395106876694,0.360755587927149,3.792695437563722e-08,sldsc_v409,409
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.3831178916611789,1.0513905760766262,0.5335504447484507,1.255926892723847e-08,sldsc_v409,409
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.7818811765465096,1.0194167260509506,0.48344023502468775,1.2756863821611833e-08,sldsc_v409,409
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.06150820115847817,5.1432286947950026,0.4181956775101201,2.2697388332075666e-07,sldsc_v409,409
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937455,0.08175347416172553,2.6146008480805585,0.37388957781027465,-2.5508006647473405e-08,sldsc_v409,409
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.02266493695231017,3.3561089037411476,0.5505795911148142,-3.451541692069019e-08,sldsc_v409,409
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08885002738247298,3.31117511023656,0.3709116506295102,9.380788217296009e-08,sldsc_v409,409
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.034724177175457484,1.6221535731182586,0.45277784407689997,-9.393892293569359e-08,sldsc_v409,409
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.195324995440973,2.0766490718030086,0.4371102613531811,7.393542985198233e-08,sldsc_v409,409
baseL2_0,1.0,1.0,1.0,,-1.8291316497147734e-08,sldsc_v409,409
CTCF_Hoffman.bedL2_0,0.025340469692189074,-0.009403487373005994,-0.5420060300297795,0.5076599136054744,-1.5170393681272989e-07,sldsc_v420,420
CTCF_Hoffman.extend.500.bedL2_0,0.07524070256931667,0.08547038589626912,1.0789675014571094,0.47045606282318997,4.2997705094093926e-08,sldsc_v420,420
Coding_UCSC.bedL2_0,0.015989750474149925,0.08512153902354053,5.2655982769099525,0.4551701363688066,8.766047810729064e-08,sldsc_v420,420
Coding_UCSC.extend.500.bedL2_0,0.07047274473805283,0.1585872316462691,2.286450871184457,0.4522830751453513,-4.9873045087539496e-08,sldsc_v420,420
Conserved_LindbladToh.bedL2_0,0.02568411716520341,0.31237477395570684,12.131702481864176,0.07687819615217732,5.95870579063202e-07,sldsc_v420,420
Conserved_LindbladToh.extend.500.bedL2_0,0.3308069573919402,0.7188508802864417,2.169644118439159,0.05206622242087551,3.938813512851077e-08,sldsc_v420,420
DGF_ENCODE.bedL2_0,0.14043687146115932,0.303660189117243,2.2397681519328736,0.4085728918703278,7.585130800494393e-08,sldsc_v420,420
DGF_ENCODE.extend.500.bedL2_0,0.5482775388825766,0.6448372956665152,1.180087554219112,0.36329307786165144,-3.168150843262761e-08,sldsc_v420,420
DHS_Trynka.bedL2_0,0.1687533989060883,0.32135201275109126,1.9263676848248361,0.5286688717956495,-4.358720921988727e-08,sldsc_v420,420
DHS_Trynka.extend.500.bedL2_0,0.5021191491336977,0.7442238380323996,1.4915707865839685,0.3075544213323351,4.213571791573938e-08,sldsc_v420,420
DHS_peaks_Trynka.bedL2_0,0.11264537054440811,0.18213164350220074,1.5799358567350317,0.6468030393412176,-1.4924384277005286e-07,sldsc_v420,420
Enhancer_Andersson.bedL2_0,0.004670442694538236,-0.007496637033256191,-1.495036960388472,0.42480715033130845,-2.859871443513059e-07,sldsc_v420,420
Enhancer_Andersson.extend.500.bedL2_0,0.02043514507041183,0.01783185166368146,0.7958216190435834,0.45231106161848106,-1.640608331613909e-08,sldsc_v420,420
Enhancer_Hoffman.bedL2_0,0.04493157127923169,0.04422398789068648,1.1245451482481466,0.5288796623998185,-9.642943718383871e-08,sldsc_v420,420
Enhancer_Hoffman.extend.500.bedL2_0,0.09646265048000253,0.12292190648022648,1.3141900464598522,0.5053905889671987,-2.54777615267253e-08,sldsc_v420,420
FetalDHS_Trynka.bedL2_0,0.08630472356686913,0.30853585849590565,3.483070260594866,0.38117410473926866,1.6478664466380393e-07,sldsc_v420,420
FetalDHS_Trynka.extend.500.bedL2_0,0.2900803217450267,0.5683729937949646,1.9897861146293172,0.2523664555349528,9.015749543940333e-09,sldsc_v420,420
H3K27ac_Hnisz.bedL2_0,0.4070893541044032,0.5440952139605018,1.3370452344856016,0.24774125135184344,3.257188328330246e-09,sldsc_v420,420
H3K27ac_Hnisz.extend.500.bedL2_0,0.4385802732530907,0.5761975282049622,1.3224904027422586,0.32858633553211986,-9.7661997461348e-09,sldsc_v420,420
H3K27ac_PGC2.bedL2_0,0.2806064917691301,0.4356417958111382,1.5614928549687235,0.3731779289480776,-3.91532274680064e-08,sldsc_v420,420
H3K27ac_PGC2.extend.500.bedL2_0,0.3491511107340045,0.554617926886978,1.5974702456280256,0.29394009024130224,5.858857726014593e-08,sldsc_v420,420
H3K4me1_Trynka.bedL2_0,0.4388719775440371,0.65711424655668,1.514650624850831,0.2745170202595409,-9.481097180484176e-09,sldsc_v420,420
H3K4me1_Trynka.extend.500.bedL2_0,0.6209626874260189,0.8077928664003029,1.3073448335398683,0.2578706161702136,-2.9120887868585366e-10,sldsc_v420,420
H3K4me1_peaks_Trynka.bedL2_0,0.17673323933007987,0.42523997660111673,2.420953185144139,0.3858805660530002,4.9225631368592745e-08,sldsc_v420,420
H3K4me3_Trynka.bedL2_0,0.14331090973753036,0.3652685970892179,2.52131024008007,0.3802618190538738,3.1431591052795536e-08,sldsc_v420,420
H3K4me3_Trynka.extend.500.bedL2_0,0.27142771453488906,0.4091344056213984,1.5314052201751849,0.42813544979478857,-3.8304228635597585e-08,sldsc_v420,420
